spot_id,mountain_group,source_code,type,category,note,is_entrance,lon,lat
P43974,북악산,111100101,분기점,분기점,,0,126.970072,37.605145
P43975,북악산,111100101,분기점,분기점,,0,126.970242,37.598489
P43976,북악산,111100101,분기점,분기점,,0,126.970303,37.597068
P43977,북악산,111100101,분기점,분기점,,0,126.970433,37.600725
P43978,북악산,111100101,시종점,시종점,,1,126.971127,37.599052
P43979,북악산,111100101,분기점,분기점,,0,126.972153,37.600411
P43980,북악산,111100101,시종점,시종점,,1,126.972217,37.607517
P43981,북악산,111100101,분기점,분기점,,0,126.972425,37.600465
P43982,북악산,111100101,분기점,분기점,,0,126.972473,37.60015
P43983,북악산,111100101,분기점,분기점,,0,126.972578,37.600002
P43984,북악산,111100101,분기점,분기점,,0,126.972777,37.602184
P43985,북악산,111100101,분기점,분기점,,0,126.972836,37.6
P43986,북악산,111100101,분기점,분기점,,0,126.973643,37.601395
P43987,북악산,111100101,시종점,시종점,,1,126.973946,37.60916
P43988,북악산,111100101,분기점,분기점,,0,126.975633,37.601396
P43989,북악산,111100101,시종점,시종점,,1,126.975681,37.608759
P43990,북악산,111100101,분기점,분기점,,0,126.975889,37.601039
P43991,북악산,111100101,분기점,분기점,,0,126.976139,37.605886
P43992,북악산,111100101,분기점,분기점,,0,126.97658,37.608506
P43993,북악산,111100101,분기점,분기점,,0,126.976761,37.608311
P43994,북악산,111100101,분기점,분기점,,0,126.97778,37.601346
P43995,북악산,111100101,분기점,분기점,,0,126.978294,37.608424
P43996,북악산,111100101,시종점,시종점,,1,126.981,37.602134
P43997,북악산,111100101,분기점,분기점,,0,126.989011,37.609459
P43998,북악산,111100101,시종점,시종점,,1,126.991743,37.61129
P43999,북악산,111100101,시종점,시종점,,1,126.991804,37.611924
P45690,수락산·불암산,113500101,시종점,시종점,,1,127.092725,37.654839
P45691,수락산·불암산,113500101,시종점,시종점,,1,127.092938,37.660951
P45692,수락산·불암산,113500101,분기점,분기점,,0,127.092948,37.648064
P45693,수락산·불암산,113500101,분기점,분기점,,0,127.093196,37.66137
P45694,수락산·불암산,113500101,분기점,분기점,,0,127.09359,37.662284
P45695,수락산·불암산,113500101,분기점,분기점,,0,127.094201,37.660226
P45696,수락산·불암산,113500101,분기점,분기점,,0,127.094441,37.660755
P45697,수락산·불암산,113500101,분기점,분기점,,0,127.09447,37.660475
P45698,수락산·불암산,113500101,분기점,분기점,,0,127.094659,37.660384
P45699,수락산·불암산,113500101,분기점,분기점,,0,127.094985,37.660517
P45700,수락산·불암산,113500101,분기점,분기점,,0,127.095278,37.661124
P45701,수락산·불암산,113500101,분기점,분기점,,0,127.095592,37.660215
P45702,수락산·불암산,113500101,분기점,분기점,,0,127.095666,37.661275
P45703,수락산·불암산,113500101,분기점,분기점,,0,127.095829,37.663009
P45704,수락산·불암산,113500101,분기점,분기점,,0,127.095855,37.659477
P45705,수락산·불암산,113500101,분기점,분기점,,0,127.096067,37.648655
P45706,수락산·불암산,113500101,분기점,분기점,,0,127.096108,37.661647
P45707,수락산·불암산,113500101,분기점,분기점,,0,127.096129,37.661493
P45708,수락산·불암산,113500101,분기점,분기점,,0,127.096204,37.659824
P45709,수락산·불암산,113500101,분기점,분기점,,0,127.096378,37.663335
P45710,수락산·불암산,113500101,분기점,분기점,,0,127.096519,37.659745
P45711,수락산·불암산,113500101,분기점,분기점,,0,127.096581,37.664002
P45712,수락산·불암산,113500101,분기점,분기점,,0,127.096649,37.660231
P45713,수락산·불암산,113500101,분기점,분기점,,0,127.096698,37.66163
P45714,수락산·불암산,113500101,분기점,분기점,,0,127.096764,37.664068
P45715,수락산·불암산,113500101,분기점,분기점,,0,127.096863,37.661142
P45716,수락산·불암산,113500101,분기점,분기점,,0,127.09687,37.660774
P45717,수락산·불암산,113500101,분기점,분기점,,0,127.09701,37.661618
P45718,수락산·불암산,113500101,분기점,분기점,,0,127.097072,37.659975
P45719,수락산·불암산,113500101,분기점,분기점,,0,127.097215,37.659362
P45720,수락산·불암산,113500101,시종점,시종점,,1,127.097457,37.657303
P45721,수락산·불암산,113500101,분기점,분기점,,0,127.097718,37.659825
P45722,수락산·불암산,113500101,분기점,분기점,,0,127.097747,37.66272
P45723,수락산·불암산,113500101,분기점,분기점,,0,127.097789,37.659249
P45724,수락산·불암산,113500101,분기점,분기점,,0,127.097823,37.660291
P45725,수락산·불암산,113500101,분기점,분기점,,0,127.097849,37.660046
P45726,수락산·불암산,113500101,분기점,분기점,,0,127.097886,37.647582
P45727,수락산·불암산,113500101,분기점,분기점,,0,127.098644,37.658961
P45728,수락산·불암산,113500101,분기점,분기점,,0,127.098693,37.659059
P45729,수락산·불암산,113500101,분기점,분기점,,0,127.098731,37.661781
P45730,수락산·불암산,113500101,분기점,분기점,,0,127.098867,37.660009
P45731,수락산·불암산,113500101,분기점,분기점,,0,127.09914,37.655412
P45732,수락산·불암산,113500101,분기점,분기점,,0,127.099211,37.660837
P45733,수락산·불암산,113500101,분기점,분기점,,0,127.099316,37.660031
P45734,수락산·불암산,113500101,분기점,분기점,,0,127.099374,37.654375
P45735,수락산·불암산,113500101,분기점,분기점,,0,127.099457,37.659132
P45736,수락산·불암산,113500101,분기점,분기점,,0,127.100434,37.654799
P45737,수락산·불암산,113500101,분기점,분기점,,0,127.100514,37.65886
P45738,수락산·불암산,113500101,시종점,시종점,,1,127.10081,37.658807
P45739,수락산·불암산,113500101,분기점,분기점,,0,127.101177,37.655404
P45740,수락산·불암산,113500101,분기점,분기점,,0,127.10151,37.653037
P45741,수락산·불암산,113500101,시종점,시종점,,1,127.101536,37.649231
P45742,수락산·불암산,113500101,분기점,분기점,,0,127.10165,37.656281
P45743,수락산·불암산,113500101,분기점,분기점,,0,127.101664,37.65597
P45744,수락산·불암산,113500101,분기점,분기점,,0,127.101856,37.656287
P45745,수락산·불암산,113500101,분기점,분기점,,0,127.102228,37.65597
P45746,수락산·불암산,113500101,시종점,시종점,,1,127.102388,37.651955
P45747,수락산·불암산,113500101,분기점,분기점,,0,127.102403,37.655894
P45748,수락산·불암산,113500101,시종점,시종점,,1,127.102838,37.680806
P45749,수락산·불암산,113500101,시종점,시종점,,1,127.103054,37.644812
P45750,수락산·불암산,113500101,분기점,분기점,,0,127.103179,37.655764
P45751,수락산·불암산,113500101,분기점,분기점,,0,127.103737,37.655872
P45752,수락산·불암산,113500101,분기점,분기점,,0,127.104206,37.677897
P45753,수락산·불암산,113500101,분기점,분기점,,0,127.104809,37.652706
P45754,수락산·불암산,113500101,분기점,분기점,,0,127.104951,37.652807
P45755,수락산·불암산,113500101,분기점,분기점,,0,127.105032,37.653148
P45756,수락산·불암산,113500101,분기점,분기점,,0,127.106093,37.653096
P45757,수락산·불암산,113500101,분기점,분기점,,0,127.106842,37.649775
P45758,수락산·불암산,113500101,분기점,분기점,,0,127.109126,37.646421
P45759,수락산·불암산,113500101,시종점,시종점,,1,127.109688,37.67794
P45760,수락산·불암산,113500101,시종점,시종점,,1,127.110875,37.645545
P45761,수락산·불암산,113500101,불암사,기타,,0,127.099427,37.658837
P45762,수락산·불암산,113500101,벤치,벤치,"부도,바위",0,127.099489,37.659133
P45763,수락산·불암산,113500101,벤치,벤치,돌탑,0,127.09901,37.659223
P45764,수락산·불암산,113500101,이정표,이정표,,0,127.097494,37.659263
P45765,수락산·불암산,113500101,기타,기타,,0,127.096758,37.659693
P45766,수락산·불암산,113500101,119표지,기타,,0,127.096924,37.660465
P45767,수락산·불암산,113500101,석천암,기타,,0,127.096255,37.661793
P45768,수락산·불암산,113500101,화장실,화장실,,0,127.096429,37.661821
P45769,수락산·불암산,113500101,이정표,이정표,옥천암,0,127.096091,37.661605
P45770,수락산·불암산,113500101,돌탑,기타,,0,127.097218,37.662265
P45771,수락산·불암산,113500101,안내판,안내판또는지도,호랑이3굴,0,127.097081,37.662625
P45772,수락산·불암산,113500101,119표지,기타,,0,127.096669,37.663747
P45773,수락산·불암산,113500101,조망점,조망점,,0,127.096209,37.66295
P45774,수락산·불암산,113500101,위험지역,위험지역,암벽,0,127.09538,37.663189
P45775,수락산·불암산,113500101,로프,기타,,0,127.095152,37.663713
P45776,수락산·불암산,113500101,로프,기타,,0,127.094739,37.664076
P45777,수락산·불암산,113500101,이정표,이정표,산불난지역,0,127.094218,37.666419
P45778,수락산·불암산,113500101,기타,기타,이정표필요,0,127.096755,37.669757
P45779,수락산·불암산,113500101,조망점,조망점,,0,127.097891,37.66955
P45780,수락산·불암산,113500101,철탑,기타,,0,127.102034,37.674922
P45781,수락산·불암산,113500101,철탑,기타,,0,127.103883,37.677164
P45782,수락산·불암산,113500101,철탑,기타,,0,127.105334,37.678754
P45783,수락산·불암산,113500101,부대,기타,부대울타리,0,127.10432,37.680207
P45784,수락산·불암산,113500101,"화장실,주차장",화장실,,0,127.10087,37.658817
P45785,수락산·불암산,113500101,"조망점,로프",조망점,,0,127.094889,37.663324
P45786,수락산·불암산,113500101,"이정표,벤치",이정표,다람쥐광장,0,127.094558,37.664524
P45787,수락산·불암산,113500101,기타,기타,,0,127.084719,37.666318
P45788,수락산·불암산,113500101,이정표,이정표,,0,127.092019,37.656101
P45789,수락산·불암산,113500101,천보사,기타,,0,127.087902,37.666285
P45790,수락산·불암산,113500101,학도암,기타,,0,127.090002,37.651901
P45791,수락산·불암산,113500101,"정자,벤치",정자,,0,127.084135,37.661502
P45792,수락산·불암산,113500101,이정표,이정표,,0,127.084452,37.661352
P45793,수락산·불암산,113500101,정암사,기타,,0,127.086135,37.661468
P45794,수락산·불암산,113500101,폭포약수,기타,,0,127.088935,37.665585
P45795,수락산·불암산,113500101,"이정표,정자",이정표,,0,127.086685,37.661468
P45796,수락산·불암산,113500101,"운동기구,화장",시설물(운동기구 등),,0,127.089419,37.662035
P45797,수락산·불암산,113500101,기타,기타,,0,127.089769,37.661801
P45798,수락산·불암산,113500101,깔딱고개,기타,,0,127.092785,37.661285
P45799,수락산·불암산,113500101,안내판,안내판또는지도,,0,127.085485,37.628168
P45800,수락산·불암산,113500101,안내판,안내판또는지도,,0,127.089302,37.665235
P45801,수락산·불암산,113500101,안내판,안내판또는지도,,0,127.086435,37.628068
P45802,수락산·불암산,113500101,불암약수,기타,,0,127.084719,37.666502
P45803,수락산·불암산,113500101,가로등,가로등,11~13 걸쳐 가로등,0,127.084319,37.666435
P45804,수락산·불암산,113500101,안내판,안내판또는지도,,0,127.086435,37.666452
P45805,수락산·불암산,113500101,기타,기타,,0,127.094519,37.666835
P45806,수락산·불암산,113500101,이정표,이정표,,0,127.088719,37.666068
P45807,수락산·불암산,113500101,화장실,화장실,,0,127.090269,37.664935
P45808,수락산·불암산,113500101,휀스,기타,,0,127.090135,37.665068
P45809,수락산·불암산,113500101,안내판,안내판또는지도,,0,127.090119,37.663485
P45810,수락산·불암산,113500101,다람쥐공원,기타,,0,127.094552,37.664501
P45811,수락산·불암산,113500101,석장봉,기타,,0,127.094535,37.664651
P45812,수락산·불암산,113500101,기타,기타,,0,127.094319,37.665501
P45813,수락산·불암산,113500101,안내판,안내판또는지도,,0,127.089151,37.633801
P45814,수락산·불암산,113500101,"안내판,이정표",안내판또는지도,,0,127.090218,37.635235
P45815,수락산·불암산,113500101,기타,기타,,0,127.090168,37.636368
P45816,수락산·불암산,113500101,출발지점,기타,,0,127.083685,37.661585
P45817,수락산·불암산,113500101,기타,기타,,0,127.091518,37.641935
P45818,수락산·불암산,113500101,봉화대헬기장,헬기장,,0,127.091685,37.657585
P45819,수락산·불암산,113500101,시종점,시종점,,1,127.083019,37.661685
P45820,수락산·불암산,113500101,시종점,시종점,,1,127.08363,37.644218
P45821,수락산·불암산,113500101,시종점,시종점,,1,127.083902,37.666485
P45822,수락산·불암산,113500101,시종점,시종점,,1,127.085085,37.628001
P45823,수락산·불암산,113500101,안내판,안내판또는지도,,0,127.092002,37.642235
P45824,수락산·불암산,113500101,시종점,시종점,,1,127.092369,37.677602
P45825,수락산·불암산,113500101,이정표,이정표,,0,127.092664,37.650452
P45826,수락산·불암산,113500101,분기점,분기점,,0,127.092664,37.649015
P45827,수락산·불암산,113500101,분기점,분기점,,0,127.093036,37.661106
P45828,수락산·불암산,113500101,분기점,분기점,,0,127.094059,37.662548
P45829,수락산·불암산,113500101,분기점,분기점,,0,127.094722,37.663065
P45830,수락산·불암산,113500101,정상,정상,태극기,0,127.095301,37.663701
P45831,수락산·불암산,113500101,분기점,분기점,이정표필요,0,127.095409,37.669289
P45832,수락산·불암산,113500101,안내판,안내판또는지도,호랑이2굴,0,127.096947,37.661937
P45833,수락산·불암산,113500101,바위,기타,능선부,0,127.097329,37.663326
P45834,수락산·불암산,113500101,조망점,조망점,,0,127.097812,37.662324
P45835,수락산·불암산,113500101,분기점,분기점,일주문,0,127.101232,37.658485
P45836,수락산·불암산,113500101,시종점,시종점,덕송리,1,127.106248,37.681602
P45837,수락산·불암산,113500101,분기점,분기점,,0,127.107509,37.648364
P45838,수락산·불암산,113500101,시종점,시종점,,1,127.084652,37.649097
P45839,수락산·불암산,113500101,분기점,분기점,,0,127.096707,37.659843
P45840,수락산·불암산,113500101,분기점,분기점,,0,127.098781,37.659265
P45841,수락산·불암산,113500101,분기점,분기점,,0,127.096715,37.661889
P54297,수락산·불암산,113500201,시종점,시종점,,1,127.053388,37.722029
P54298,수락산·불암산,113500201,분기점,분기점,,0,127.05472,37.711436
